interation,polynomial,error,polynomial_best,error_best
524,-0.5333792180212278*x**10 + 0.11393742422465422*x**9 + 0.9413262772453467*x**8 + 1.569691929726954*x**7 + 1.5323286001664935*x**6 + 1.240711478649525*x**5 + 0.7919304381529834*x**4 - 2.356176818994213*x**3 - 5.9503159427881815*x**2 + 2.3092597482354504*x + 0.5657901726268356,3.193117780797596,-0.5333792180212278*x**10 + 0.11393742422465422*x**9 + 0.9413262772453467*x**8 + 1.569691929726954*x**7 + 1.5323286001664935*x**6 + 1.240711478649525*x**5 + 0.7919304381529834*x**4 - 2.356176818994213*x**3 - 5.9503159427881815*x**2 + 2.3092597482354504*x + 0.5657901726268356,0.25271002278491433
525,-0.5356838151791032*x**10 + 0.11256022710185501*x**9 + 0.9410874079217149*x**8 + 1.5707245294860595*x**7 + 1.5345485741714169*x**6 + 1.2435584716284258*x**5 + 0.7939680603571043*x**4 - 2.3575024337912405*x**3 - 5.956536874393304*x**2 + 2.3129398092930704*x + 0.5654098130735706,3.190678735902072,-0.5356838151791032*x**10 + 0.11256022710185501*x**9 + 0.9410874079217149*x**8 + 1.5707245294860595*x**7 + 1.5345485741714169*x**6 + 1.2435584716284258*x**5 + 0.7939680603571043*x**4 - 2.3575024337912405*x**3 - 5.956536874393304*x**2 + 2.3129398092930704*x + 0.5654098130735706,0.2526134887887847
526,-0.5379871496945785*x**10 + 0.1111836614183727*x**9 + 0.9408484474317322*x**8 + 1.571756293150416*x**7 + 1.5367671027315561*x**6 + 1.246403856871991*x**5 + 0.7960048837900058*x**4 - 2.358826502724359*x**3 - 5.962753421986726*x**2 + 2.3166163219029716*x + 0.5650299634397634,3.188243328539005,-0.5379871496945785*x**10 + 0.1111836614183727*x**9 + 0.9408484474317322*x**8 + 1.571756293150416*x**7 + 1.5367671027315561*x**6 + 1.246403856871991*x**5 + 0.7960048837900058*x**4 - 2.358826502724359*x**3 - 5.962753421986726*x**2 + 2.3166163219029716*x + 0.5650299634397634,0.25251706193994117
527,-0.5402892190187114*x**10 + 0.10980772968315883*x**9 + 0.9406093980360192*x**8 + 1.5727872223852934*x**7 + 1.5389841863636855*x**6 + 1.2492476329265338*x**5 + 0.7980409040036457*x**4 - 2.3601490337145186*x**3 - 5.968965593176907*x**2 + 2.320289301378357*x + 0.5646506204893676,3.1858115493843124,-0.5402892190187114*x**10 + 0.10980772968315883*x**9 + 0.9406093980360192*x**8 + 1.5727872223852934*x**7 + 1.5389841863636855*x**6 + 1.2492476329265338*x**5 + 0.7980409040036457*x**4 - 2.3601490337145186*x**3 - 5.968965593176907*x**2 + 2.320289301378357*x + 0.5646506204893676,0.2524207419917909
528,-0.5425900206412515*x**10 + 0.10843243437145705*x**9 + 0.9403702619695459*x**8 + 1.573817318842561*x**7 + 1.5411998255888872*x**6 + 1.2520897983667554*x**5 + 0.8000761166074292*x**4 - 2.3614700346015387*x**3 - 5.975173395514991*x**2 + 2.323958762879514*x + 0.5642717810203635,3.183383389182365,-0.5425900206412515*x**10 + 0.10843243437145705*x**9 + 0.9403702619695459*x**8 + 1.573817318842561*x**7 + 1.5411998255888872*x**6 + 1.2520897983667554*x**5 + 0.8000761166074292*x**4 - 2.3614700346015387*x**3 - 5.975173395514991*x**2 + 2.323958762879514*x + 0.5642717810203635,0.2523245286999409
529,-0.5448895520902093*x**10 + 0.10705777792517744*x**9 + 0.9401310414419137*x**8 + 1.5748465841608352*x**7 + 1.5434140209325038*x**6 + 1.2549303517954273*x**5 + 0.8021105172675701*x**4 - 2.3627895131449925*x**3 - 5.981376836495441*x**2 + 2.3276247214154893*x + 0.5638934418643872,3.1809588387451524,-0.5448895520902093*x**10 + 0.10705777792517744*x**9 + 0.9401310414419137*x**8 + 1.5748465841608352*x**7 + 1.5434140209325038*x**6 + 1.2549303517954273*x**5 + 0.8021105172675701*x**4 - 2.3627895131449925*x**3 - 5.981376836495441*x**2 + 2.3276247214154893*x + 0.5638934418643872,0.25222842182217103
530,-0.5471878109314265*x**10 + 0.10568376275326717*x**9 + 0.9398917386376381*x**8 + 1.5758750199656182*x**7 + 1.5456267729240862*x**6 + 1.2577692918430734*x**5 + 0.8041441017064624*x**4 - 2.364107477025082*x**3 - 5.98757592355662*x**2 + 2.3312871918457296*x + 0.5635155998863488,3.1785378889514764,-0.5471878109314265*x**10 + 0.10568376275326717*x**9 + 0.9398917386376381*x**8 + 1.5758750199656182*x**7 + 1.5456267729240862*x**6 + 1.2577692918430734*x**5 + 0.8041441017064624*x**4 - 2.364107477025082*x**3 - 5.98757592355662*x**2 + 2.3312871918457296*x + 0.5635155998863488,0.2521324211184066
531,-0.5494847947681549*x**10 + 0.1043103912320761*x**9 + 0.9396523557164227*x**8 + 1.5769026278694431*x**7 + 1.5478380820973354*x**6 + 1.260606617167655*x**5 + 0.8061768657020563*x**4 - 2.365423933843512*x**3 - 5.9937706640814135*x**2 + 2.3349461888817293*x + 0.5631382519840883,3.1761205307461426,-0.5494847947681549*x**10 + 0.1043103912320761*x**9 + 0.9396523557164227*x**8 + 1.5769026278694431*x**7 + 1.5478380820973354*x**6 + 1.260606617167655*x**5 + 0.8061768657020563*x**4 - 2.365423933843512*x**3 - 5.9937706640814135*x**2 + 2.3349461888817293*x + 0.5631382519840883,0.25203652635069157
532,-0.5517805012406399*x**10 + 0.10293766570571912*x**9 + 0.9394128948134312*x**8 + 1.5779294094720073*x**7 + 1.5500479489900532*x**6 + 1.263442326454265*x**5 + 0.8082088050872408*x**4 - 2.3667388911243448*x**3 - 5.999961065397802*x**2 + 2.3386017270886392*x + 0.5627613950879943,3.173706755139173,-0.5517805012406399*x**10 + 0.10293766570571912*x**9 + 0.9394128948134312*x**8 + 1.5779294094720073*x**7 + 1.5500479489900532*x**6 + 1.263442326454265*x**5 + 0.8082088050872408*x**4 - 2.3667388911243448*x**3 - 5.999961065397802*x**2 + 2.3386017270886392*x + 0.5627613950879943,0.2519407372831624
533,-0.5540749280257031*x**10 + 0.10156558848643497*x**9 + 0.9391733580395613*x**8 + 1.5789553663603173*x**7 + 1.55225637414409*x**6 + 1.2662764184148205*x**5 + 0.8102399157492384*x**4 - 2.3680523563148506*x**3 - 6.006147134779456*x**2 + 2.342253820886858*x + 0.5623850261606621,3.1712965532050257,-0.5540749280257031*x**10 + 0.10156558848643497*x**9 + 0.9391733580395613*x**8 + 1.5789553663603173*x**7 + 1.55225637414409*x**6 + 1.2662764184148205*x**5 + 0.8102399157492384*x**4 - 2.3680523563148506*x**3 - 6.006147134779456*x**2 + 2.342253820886858*x + 0.5623850261606621,0.2518450536820219
534,-0.5563680728363356*x**10 + 0.10019416185494029*x**9 + 0.9389337474817074*x**8 + 1.5799805001088176*x**7 + 1.5544633581052947*x**6 + 1.2691088917877584*x**5 + 0.812270193629*x**4 - 2.3693643367863455*x**3 - 6.0123288794463345*x**2 + 2.3459024845536316*x + 0.5620091421965373,3.168889916081821,-0.5563680728363356*x**10 + 0.10019416185494029*x**9 + 0.9389337474817074*x**8 + 1.5799805001088176*x**7 + 1.5544633581052947*x**6 + 1.2691088917877584*x**5 + 0.812270193629*x**4 - 2.3693643367863455*x**3 - 6.0123288794463345*x**2 + 2.3459024845536316*x + 0.5620091421965373,0.25174947531551367
535,-0.5586599334212953*x**10 + 0.09882338806077913*x**9 + 0.9386940652030273*x**8 + 1.5810048122795333*x**7 + 1.556668901423465*x**6 + 1.2719397453377372*x**5 + 0.8142996347206084*x**4 - 2.3706748398350266*x**3 - 6.018506306565226*x**2 + 2.349547732224602*x + 0.5616337402215598,3.166486834970572,-0.5586599334212953*x**10 + 0.09882338806077913*x**9 + 0.9386940652030273*x**8 + 1.5810048122795333*x**7 + 1.556668901423465*x**6 + 1.2719397453377372*x**5 + 0.8142996347206084*x**4 - 2.3706748398350266*x**3 - 6.018506306565226*x**2 + 2.349547732224602*x + 0.5616337402215598,0.2516540019538959
536,-0.5609505075647031*x**10 + 0.09745326932267025*x**9 + 0.9384543132432049*x**8 + 1.5820283044221983*x**7 + 1.5588730046522967*x**6 + 1.2747689778553417*x**5 + 0.8163282350706884*x**4 - 2.371983872682792*x**3 - 6.024679423250328*x**2 + 2.3531895778953515*x + 0.5612588172928222,3.1640873011344604,-0.5609505075647031*x**10 + 0.09745326932267025*x**9 + 0.9384543132432049*x**8 + 1.5820283044221983*x**7 + 1.5588730046522967*x**6 + 1.2747689778553417*x**5 + 0.8163282350706884*x**4 - 2.371983872682792*x**3 - 6.024679423250328*x**2 + 2.3531895778953515*x + 0.5612588172928222,0.2515586333694179
537,-0.5632397930856519*x**10 + 0.09608380782885001*x**9 + 0.9382144936187062*x**8 + 1.5830509780743895*x**7 + 1.5610756683493292*x**6 + 1.2775965881567888*x**5 + 0.8183559907778267*x**4 - 2.373291442478051*x**3 - 6.030848236563815*x**2 + 2.356828035422943*x + 0.5608843704982344,3.1616913058980747,-0.5632397930856519*x**10 + 0.09608380782885001*x**9 + 0.9382144936187062*x**8 + 1.5830509780743895*x**7 + 1.5610756683493292*x**6 + 1.2775965881567888*x**5 + 0.8183559907778267*x**4 - 2.373291442478051*x**3 - 6.030848236563815*x**2 + 2.356828035422943*x + 0.5608843704982344,0.25146336933629415
538,-0.5655277878378121*x**10 + 0.0947150057374104*x**9 + 0.9379746083230354*x**8 + 1.584072834761653*x**7 + 1.5632768930759067*x**6 + 1.2804225750836389*x**5 + 0.8203828979919933*x**4 - 2.374597556296532*x**3 - 6.037012753516388*x**2 + 2.3604631185274263*x + 0.5605103969561778,3.15929884064669,-0.5655277878378121*x**10 + 0.0947150057374104*x**9 + 0.9379746083230354*x**8 + 1.584072834761653*x**7 + 1.5632768930759067*x**6 + 1.2804225750836389*x**5 + 0.8203828979919933*x**4 - 2.374597556296532*x**3 - 6.037012753516388*x**2 + 2.3604631185274263*x + 0.5605103969561778,0.25136820963068063
539,-0.5678144897090449*x**10 + 0.09334686517663555*x**9 + 0.9377346593269886*x**8 + 1.5850938759976392*x**7 + 1.565476679397125*x**6 + 1.2832469375025048*x**5 + 0.8224089529139721*x**4 - 2.375902221142073*x**3 - 6.043172981067824*x**2 + 2.3640948407933298*x + 0.5601368938151798,3.156909896825556,-0.5678144897090449*x**10 + 0.09334686517663555*x**9 + 0.9377346593269886*x**8 + 1.5850938759976392*x**7 + 1.565476679397125*x**6 + 1.2832469375025048*x**5 + 0.8224089529139721*x**4 - 2.375902221142073*x**3 - 6.043172981067824*x**2 + 2.3640948407933298*x + 0.5601368938151798,0.2512731540306507
540,-0.5700998966210206*x**10 + 0.09197938824533274*x**9 + 0.9374946485789042*x**8 + 1.5861141032842274*x**7 + 1.5676750278817828*x**6 + 1.2860696743047766*x**5 + 0.8244341517947954*x**4 - 2.377205443947414*x**3 - 6.049328926127517*x**2 + 2.367723215671148*x + 0.5597638582535752,3.1545244659391702,-0.5700998966210206*x**10 + 0.09197938824533274*x**9 + 0.9374946485789042*x**8 + 1.5861141032842274*x**7 + 1.5676750278817828*x**6 + 1.2860696743047766*x**5 + 0.8244341517947954*x**4 - 2.377205443947414*x**3 - 6.049328926127517*x**2 + 2.367723215671148*x + 0.5597638582535752,0.25117820231617116
541,-0.5723840065288407*x**10 + 0.09061257701315914*x**9 + 0.9372545780049091*x**8 + 1.5871335181116524*x**7 + 1.5698719391023335*x**6 + 1.2888907844063369*x**5 + 0.8264584909351887*x**4 - 2.3785072315749662*x**3 - 6.055480595555019*x**2 + 2.3713482564788007*x + 0.5593912874791813,3.1521425395506024,-0.5723840065288407*x**10 + 0.09061257701315914*x**9 + 0.9372545780049091*x**8 + 1.5871335181116524*x**7 + 1.5698719391023335*x**6 + 1.2888907844063369*x**5 + 0.8264584909351887*x**4 - 2.3785072315749662*x**3 - 6.055480595555019*x**2 + 2.3713482564788007*x + 0.5593912874791813,0.2510833542690794
542,-0.5746668174206626*x**10 + 0.08924643352094763*x**9 + 0.9370144495091637*x**8 + 1.5881521219586294*x**7 + 1.5720674136348434*x**6 + 1.2917102667472813*x**5 + 0.8284819666850155*x**4 - 2.3798075908175886*x**3 - 6.061627996160561*x**2 + 2.374969976403076*x + 0.5590191787289812,3.149764109280786,-0.5746668174206626*x**10 + 0.08924643352094763*x**9 + 0.9370144495091637*x**8 + 1.5881521219586294*x**7 + 1.5720674136348434*x**6 + 1.2917102667472813*x**5 + 0.8284819666850155*x**4 - 2.3798075908175886*x**3 - 6.061627996160561*x**2 + 2.374969976403076*x + 0.5590191787289812,0.2509886096730601
543,-0.57694832731733*x**10 + 0.0878809597810271*x**9 + 0.9367742649741041*x**8 + 1.5891699162924742*x**7 + 1.5742614520589413*x**6 + 1.294528120291645*x**5 + 0.8305045754427367*x**4 - 2.3811065283993424*x**3 - 6.067771134705598*x**2 + 2.3785883885010732*x + 0.5586475292688027,3.1473891668078497,-0.57694832731733*x**10 + 0.0878809597810271*x**9 + 0.9367742649741041*x**8 + 1.5891699162924742*x**7 + 1.5742614520589413*x**6 + 1.294528120291645*x**5 + 0.8305045754427367*x**4 - 2.3811065283993424*x**3 - 6.067771134705598*x**2 + 2.3785883885010732*x + 0.5586475292688027,0.2508939683136225
544,-0.579228534272007*x**10 + 0.0865161577775391*x**9 + 0.9365340262606802*x**8 + 1.5901869025692315*x**7 + 1.576454054957776*x**6 + 1.2973443440271408*x**5 + 0.8325263136548676*x**4 - 2.3824040509762496*x**3 - 6.073910017903302*x**2 + 2.382203505701605*x + 0.558276336392989,3.1450177038664333,-0.579228534272007*x**10 + 0.0865161577775391*x**9 + 0.9365340262606802*x**8 + 1.5901869025692315*x**7 + 1.576454054957776*x**6 + 1.2973443440271408*x**5 + 0.8325263136548676*x**4 - 2.3824040509762496*x**3 - 6.073910017903302*x**2 + 2.382203505701605*x + 0.558276336392989,0.25079942997807764
545,-0.5815074363698147*x**10 + 0.08515202946675213*x**9 + 0.936293735208594*x**8 + 1.5912030822337908*x**7 + 1.5786452229179688*x**6 + 1.3001589369648763*x**5 + 0.8345471778154447*x**4 - 2.38370016513703*x**3 - 6.080044652419091*x**2 + 2.3858153408066047*x + 0.5579055974241,3.14264971224704,-0.5815074363698147*x**10 + 0.08515202946675213*x**9 + 0.936293735208594*x**8 + 1.5912030822337908*x**7 + 1.5786452229179688*x**6 + 1.3001589369648763*x**5 + 0.8345471778154447*x**4 - 2.38370016513703*x**3 - 6.080044652419091*x**2 + 2.3858153408066047*x + 0.5579055974241,0.25070499445551697
546,-0.5837850317274763*x**10 + 0.08378857677737143*x**9 + 0.9360533936365338*x**8 + 1.5922184567200088*x**7 + 1.5808349565295687*x**6 + 1.3029718981390987*x**5 + 0.8365671644654985*x**4 - 2.3849948774038428*x**3 - 6.086175044871138*x**2 + 2.389423906492505*x + 0.5575353097126078,3.1402851837953794,-0.5837850317274763*x**10 + 0.08378857677737143*x**9 + 0.9360533936365338*x**8 + 1.5922184567200088*x**7 + 1.5808349565295687*x**6 + 1.3029718981390987*x**5 + 0.8365671644654985*x**4 - 2.3849948774038428*x**3 - 6.086175044871138*x**2 + 2.389423906492505*x + 0.5575353097126078,0.2506106615367901
547,-0.586061318492957*x**10 + 0.08242580161084663*x**9 + 0.9358130033424028*x**8 + 1.5932330274508242*x**7 + 1.583023256386013*x**6 + 1.3057832266069318*x**5 + 0.8385862701925313*x**4 - 2.3862881942330127*x**3 - 6.0923012018308675*x**2 + 2.3930292153116146*x + 0.5571654706365745,3.137924110411722,-0.586061318492957*x**10 + 0.08242580161084663*x**9 + 0.9358130033424028*x**8 + 1.5932330274508242*x**7 + 1.583023256386013*x**6 + 1.3057832266069318*x**5 + 0.8385862701925313*x**4 - 2.3862881942330127*x**3 - 6.0923012018308675*x**2 + 2.3930292153116146*x + 0.5571654706365745,0.25051643101448345
548,-0.588336294845122*x**10 + 0.08106370584167383*x**9 + 0.9355725661035507*x**8 + 1.5942467958383775*x**7 + 1.585210123084074*x**6 + 1.3085929214481138*x**5 + 0.8406044916300015*x**4 - 2.3875801220157458*x**3 - 6.098423129823457*x**2 + 2.3966312796934695*x + 0.5567960776013636,3.1355664840502615,-0.588336294845122*x**10 + 0.08106370584167383*x**9 + 0.9355725661035507*x**8 + 1.5942467958383775*x**7 + 1.585210123084074*x**6 + 1.3085929214481138*x**5 + 0.8406044916300015*x**4 - 2.3875801220157458*x**3 - 6.098423129823457*x**2 + 2.3966312796934695*x + 0.5567960776013636,0.2504223026828985
549,-0.5906099589933832*x**10 + 0.07970229131769713*x**9 + 0.9353320836769998*x**8 + 1.5952597632841252*x**7 + 1.5873955572238272*x**6 + 1.3114009817647396*x**5 + 0.8426218254568123*x**4 - 2.3888706670788484*x**3 - 6.104540835328317*x**2 + 2.400230111946168*x + 0.5564271280393313,3.1332122967184945,-0.5906099589933832*x**10 + 0.07970229131769713*x**9 + 0.9353320836769998*x**8 + 1.5952597632841252*x**7 + 1.5873955572238272*x**6 + 1.3114009817647396*x**5 + 0.8426218254568123*x**4 - 2.3888706670788484*x**3 - 6.104540835328317*x**2 + 2.400230111946168*x + 0.5564271280393313,0.25032827633803156
550,-0.5928823091773603*x**10 + 0.07834155986040428*x**9 + 0.9350915577996688*x**8 + 1.5962719311789566*x**7 + 1.5895795594086022*x**6 + 1.3142074066810143*x**5 + 0.8446382683968073*x**4 - 2.390159835685425*x**3 - 6.110654324779602*x**2 + 2.403825724257703*x + 0.5560586194095422,3.1308615404766016,-0.5928823091773603*x**10 + 0.07834155986040428*x**9 + 0.9350915577996688*x**8 + 1.5962719311789566*x**7 + 1.5895795594086022*x**6 + 1.3142074066810143*x**5 + 0.8446382683968073*x**4 - 2.390159835685425*x**3 - 6.110654324779602*x**2 + 2.403825724257703*x + 0.5560586194095422,0.25023435177755277
551,-0.5951533436665402*x**10 + 0.0769815132652215*x**9 + 0.9348509901885925*x**8 + 1.5972833009033016*x**7 + 1.5917621302449405*x**6 + 1.317012195342991*x**5 + 0.8466538172182723*x**4 - 2.3914476340355755*x**3 - 6.116763604566666*x**2 + 2.4074181286972682*x + 0.5556905491974656,3.128514207436835,-0.5951533436665402*x**10 + 0.0769815132652215*x**9 + 0.9348509901885925*x**8 + 1.5972833009033016*x**7 + 1.5917621302449405*x**6 + 1.317012195342991*x**5 + 0.8466538172182723*x**4 - 2.3914476340355755*x**3 - 6.116763604566666*x**2 + 2.4074181286972682*x + 0.5556905491974656,0.2501405288007857
552,-0.5974230607599433*x**10 + 0.07562215330180282*x**9 + 0.9346103825411426*x**8 + 1.5982938738272467*x**7 + 1.5939432703425558*x**6 + 1.3198153469183354*x**5 + 0.8486684687334389*x**4 - 2.3927340682670875*x**3 - 6.122868681034545*x**2 + 2.411007337216551*x + 0.5553229149146907,3.1261702897629022,-0.5974230607599433*x**10 + 0.07562215330180282*x**9 + 0.9346103825411426*x**8 + 1.5982938738272467*x**7 + 1.5939432703425558*x**6 + 1.3198153469183354*x**5 + 0.8486684687334389*x**4 - 2.3927340682670875*x**3 - 6.122868681034545*x**2 + 2.411007337216551*x + 0.5553229149146907,0.2500468072086865
553,-0.5996914587857914*x**10 + 0.07426348171431711*x**9 + 0.9343697365352448*x**8 + 1.5993036513106418*x**7 + 1.5961229803142944*x**6 + 1.3226168605960709*x**5 + 0.8506822197979993*x**4 - 2.3940191444561103*x**3 - 6.1289695604844345*x**2 + 2.4145933616510176*x + 0.5549557140986396,3.123829779669413,-0.5996914587857914*x**10 + 0.07426348171431711*x**9 + 0.9343697365352448*x**8 + 1.5993036513106418*x**7 + 1.5961229803142944*x**6 + 1.3226168605960709*x**5 + 0.8506822197979993*x**4 - 2.3940191444561103*x**3 - 6.1289695604844345*x**2 + 2.4145933616510176*x + 0.5549557140986396,0.24995318680382586
554,-0.6019585361011796*x**10 + 0.07290550022173319*x**9 + 0.9341290538295905*x**8 + 1.6003126347032155*x**7 + 1.5983012607760887*x**6 + 1.3254167355863409*x**5 + 0.8526950673106195*x**4 - 2.395302868617835*x**3 - 6.135066249174153*x**2 + 2.418176213721181*x + 0.5545889443122914,3.1214926694212504,-0.6019585361011796*x**10 + 0.07290550022173319*x**9 + 0.9341290538295905*x**8 + 1.6003126347032155*x**7 + 1.5983012607760887*x**6 + 1.3254167355863409*x**5 + 0.8526950673106195*x**4 - 2.395302868617835*x**3 - 6.135066249174153*x**2 + 2.418176213721181*x + 0.5545889443122914,0.24985966739036736
555,-0.6042242910917538*x**10 + 0.07154821051809943*x**9 + 0.9338883360638522*x**8 + 1.601320825344679*x**7 + 1.600478112346921*x**6 + 1.3282149711201656*x**5 + 0.8547070082124637*x**4 - 2.3965852467071627*x**3 - 6.141158753318582*x**2 + 2.4217559050338493*x + 0.5542226031438872,3.119158951333022,-0.6042242910917538*x**10 + 0.07154821051809943*x**9 + 0.9338883360638522*x**8 + 1.601320825344679*x**7 + 1.600478112346921*x**6 + 1.3282149711201656*x**5 + 0.8547070082124637*x**4 - 2.3965852467071627*x**3 - 6.141158753318582*x**2 + 2.4217559050338493*x + 0.5542226031438872,0.2497662487740496
556,-0.6064887221713882*x**10 + 0.0701916142728217*x**9 + 0.9336475848588893*x**8 + 1.602328224564834*x**7 + 1.602653535648782*x**6 + 1.3310115664492075*x**5 + 0.8567180394867221*x**4 - 2.3978662846193526*x**3 - 6.147247079090149*x**2 + 2.42533244708337*x + 0.5538566882066707,3.116828617768475,-0.6064887221713882*x**10 + 0.0701916142728217*x**9 + 0.9336475848588893*x**8 + 1.602328224564834*x**7 + 1.602653535648782*x**6 + 1.3310115664492075*x**5 + 0.8567180394867221*x**4 - 2.3978662846193526*x**3 - 6.147247079090149*x**2 + 2.42533244708337*x + 0.5538566882066707,0.24967293076216632
557,-0.6087518277818691*x**10 + 0.06883571313093903*x**9 + 0.933406801816958*x**8 + 1.6033348336836755*x**7 + 1.6048275313066351*x**6 + 1.333806520845534*x**5 + 0.8587281581581424*x**4 - 2.399145988190682*x**3 - 6.153331232619265*x**2 + 2.428905851252858*x + 0.5534911971386026,3.114501661139935,-0.6087518277818691*x**10 + 0.06883571313093903*x**9 + 0.933406801816958*x**8 + 1.6033348336836755*x**7 + 1.6048275313066351*x**6 + 1.333806520845534*x**5 + 0.8587281581581424*x**4 - 2.399145988190682*x**3 - 6.153331232619265*x**2 + 2.428905851252858*x + 0.5534911971386026,0.2495797131635476
558,-0.6110136063925806*x**10 + 0.06748050871339528*x**9 + 0.9331659885219163*x**8 + 1.6043406540115008*x**7 + 1.6070000999483722*x**6 + 1.3365998336013873*x**5 + 0.8607373612925716*x**4 - 2.4004243631990887*x**3 - 6.159411219994779*x**2 + 2.432476128815405*x + 0.5531261276020981,3.112178073907771,-0.6110136063925806*x**10 + 0.06748050871339528*x**9 + 0.9331659885219163*x**8 + 1.6043406540115008*x**7 + 1.6070000999483722*x**6 + 1.3365998336013873*x**5 + 0.8607373612925716*x**4 - 2.4004243631990887*x**3 - 6.159411219994779*x**2 + 2.432476128815405*x + 0.5531261276020981,0.24948659578854215
559,-0.6132740565001962*x**10 + 0.06612600261730564*x**9 + 0.9329251465394235*x**8 + 1.6053456868490137*x**7 + 1.6091712422047797*x**6 + 1.339391504028956*x**5 + 0.8627456459964905*x**4 - 2.401701415364812*x**3 - 6.165487047264392*x**2 + 2.436043290935276*x + 0.552761477283746,3.109857848579813,-0.6132740565001962*x**10 + 0.06612600261730564*x**9 + 0.9329251465394235*x**8 + 1.6053456868490137*x**7 + 1.6091712422047797*x**6 + 1.339391504028956*x**5 + 0.8627456459964905*x**4 - 2.401701415364812*x**3 - 6.165487047264392*x**2 + 2.436043290935276*x + 0.552761477283746,0.24939357844899748
560,-0.6155331766283724*x**10 + 0.064772196416225*x**9 + 0.932684277417146*x**8 + 1.6063499334874207*x**7 + 1.6113409587094953*x**6 + 1.3421815314601409*x**5 + 0.8647530094165702*x**4 - 2.402977150351016*x**3 - 6.17155872043511*x**2 + 2.439607348669099*x + 0.5523972438940591,3.107540977710839,-0.6155331766283724*x**10 + 0.064772196416225*x**9 + 0.932684277417146*x**8 + 1.6063499334874207*x**7 + 1.6113409587094953*x**6 + 1.3421815314601409*x**5 + 0.8647530094165702*x**4 - 2.402977150351016*x**3 - 6.17155872043511*x**2 + 2.439607348669099*x + 0.5523972438940591,0.2493006609582429
561,-0.6177909653274418*x**10 + 0.06341909166040968*x**9 + 0.9324433826849494*x**8 + 1.6073533952085388*x**7 + 1.6135092500989754*x**6 + 1.3449699152463401*x**5 + 0.8667594487392215*x**4 - 2.4042515737644137*x**3 - 6.177626245473695*x**2 + 2.4431683129670407*x + 0.552033425167209,3.105227453902046,-0.6177909653274418*x**10 + 0.06341909166040968*x**9 + 0.9324433826849494*x**8 + 1.6073533952085388*x**7 + 1.6135092500989754*x**6 + 1.3449699152463401*x**5 + 0.8667594487392215*x**4 - 2.4042515737644137*x**3 - 6.177626245473695*x**2 + 2.4431683129670407*x + 0.552033425167209,0.24920784313107186
562,-0.620047421174117*x**10 + 0.06206668987707753*x**9 + 0.9322024638551005*x**8 + 1.6083560732848923*x**7 + 1.6156761170124523*x**6 + 1.3477566547582227*x**5 + 0.8687649611901523*x**4 - 2.4055246911558914*x**3 - 6.183689628307047*x**2 + 2.4467261946739587*x + 0.5516700188607561,3.1029172698004968,-0.620047421174117*x**10 + 0.06206668987707753*x**9 + 0.9322024638551005*x**8 + 1.6083560732848923*x**7 + 1.6156761170124523*x**6 + 1.3477566547582227*x**5 + 0.8687649611901523*x**4 - 2.4055246911558914*x**3 - 6.183689628307047*x**2 + 2.4467261946739587*x + 0.5516700188607561,0.2491151247837231
563,-0.6223025427711927*x**10 + 0.06071499257066486*x**9 + 0.9319615224224564*x**8 + 1.6093579689798114*x**7 + 1.617841560091904*x**6 + 1.3505417493855048*x**5 + 0.8707695440339315*x**4 - 2.406796508021112*x**3 - 6.18974887482266*x**2 + 2.450281004530559*x + 0.5513070227554099,3.1006104180986216,-0.6223025427711927*x**10 + 0.06071499257066486*x**9 + 0.9319615224224564*x**8 + 1.6093579689798114*x**7 + 1.617841560091904*x**6 + 1.3505417493855048*x**5 + 0.8707695440339315*x**4 - 2.406796508021112*x**3 - 6.18974887482266*x**2 + 2.450281004530559*x + 0.5513070227554099,0.2490225057338642
564,-0.624556328747251*x**10 + 0.059364001223079985*x**9 + 0.9317205598646598*x**8 + 1.6103590835475317*x**7 + 1.620005579982012*x**6 + 1.3533251985367427*x**5 + 0.8727731945735548*x**4 - 2.4080670298011184*x**3 - 6.195803990869022*x**2 + 2.4538327531745243*x + 0.5509444346547588,3.098306891533708,-0.624556328747251*x**10 + 0.059364001223079985*x**9 + 0.9317205598646598*x**8 + 1.6103590835475317*x**7 + 1.620005579982012*x**6 + 1.3533251985367427*x**5 + 0.8727731945735548*x**4 - 2.4080670298011184*x**3 - 6.195803990869022*x**2 + 2.4538327531745243*x + 0.5509444346547588,0.24892998580057438
565,-0.6268087777563728*x**10 + 0.058013717293956574*x**9 + 0.9314795776423266*x**8 + 1.6113594182332898*x**7 + 1.6221681773301286*x**6 + 1.3561070016391061*x**5 + 0.8747759101500181*x**4 - 2.409336261882932*x**3 - 6.20185498225603*x**2 + 2.4573814511416345*x + 0.5505822523850331,3.0960066828873845,-0.6268087777563728*x**10 + 0.058013717293956574*x**9 + 0.9314795776423266*x**8 + 1.6113594182332898*x**7 + 1.6221681773301286*x**6 + 1.3561070016391061*x**5 + 0.8747759101500181*x**4 - 2.409336261882932*x**3 - 6.20185498225603*x**2 + 2.4573814511416345*x + 0.5505822523850331,0.24883756480432712
