interation,polynomial,error,polynomial_best,error_best
3743,-4.541565383043082*x**10 - 2.48648089431195*x**9 + 0.032856173728211056*x**8 + 2.5188884393161177*x**7 + 5.472657408836007*x**6 + 7.151861906254098*x**5 + 4.254752824134248*x**4 - 4.23453796173144*x**3 - 16.265910774757764*x**2 + 7.974381749078555*x + 0.021053134994704396,1.5845503666684913,-4.541565383043082*x**10 - 2.48648089431195*x**9 + 0.032856173728211056*x**8 + 2.5188884393161177*x**7 + 5.472657408836007*x**6 + 7.151861906254098*x**5 + 4.254752824134248*x**4 - 4.23453796173144*x**3 - 16.265910774757764*x**2 + 7.974381749078555*x + 0.021053134994704396,0.1780196824325047
3744,-4.541853362050632*x**10 - 2.486705534088441*x**9 + 0.03276497365564521*x**8 + 2.518994083808719*x**7 + 5.4729844661969675*x**6 + 7.1523362308355685*x**5 + 4.25511727216995*x**4 - 4.234743419953757*x**3 - 16.266874014334178*x**2 + 7.974932601561933*x + 0.020998674938839793,1.5845052812342861,-4.541853362050632*x**10 - 2.486705534088441*x**9 + 0.03276497365564521*x**8 + 2.518994083808719*x**7 + 5.4729844661969675*x**6 + 7.1523362308355685*x**5 + 4.25511727216995*x**4 - 4.234743419953757*x**3 - 16.266874014334178*x**2 + 7.974932601561933*x + 0.020998674938839793,0.17801714980497166
3745,-4.542141100813168*x**10 - 2.486930035285515*x**9 + 0.03267379255329919*x**8 + 2.5190996186777173*x**7 + 5.473311298635113*x**6 + 7.152810274704296*x**5 + 4.255481525074578*x**4 - 4.234948746167022*x**3 - 16.26783665690457*x**2 + 7.975483105998288*x + 0.020944249662052564,1.584460262538588,-4.542141100813168*x**10 - 2.486930035285515*x**9 + 0.03267379255329919*x**8 + 2.5190996186777173*x**7 + 5.473311298635113*x**6 + 7.152810274704296*x**5 + 4.255481525074578*x**4 - 4.234948746167022*x**3 - 16.26783665690457*x**2 + 7.975483105998288*x + 0.020944249662052564,0.17801462089045317
3746,-4.542428599487473*x**10 - 2.4871543979932618*x**9 + 0.032582630409309726*x**8 + 2.519205043995038*x**7 + 5.473637906297104*x**6 + 7.153284038042532*x**5 + 4.2558455829739135*x**4 - 4.235153940457988*x**3 - 16.268798702855133*x**2 + 7.97603326261321*x + 0.020889859141773576,1.5844153104886698,-4.542428599487473*x**10 - 2.4871543979932618*x**9 + 0.032582630409309726*x**8 + 2.519205043995038*x**7 + 5.473637906297104*x**6 + 7.153284038042532*x**5 + 4.2558455829739135*x**4 - 4.235153940457988*x**3 - 16.268798702855133*x**2 + 7.97603326261321*x + 0.020889859141773576,0.1780120956838984
3747,-4.5427158582302205*x**10 - 2.4873786223017036*x**9 + 0.03249148721182325*x**8 + 2.519310359832565*x**7 + 5.4739642893295*x**6 + 7.153757521032403*x**5 + 4.2562094459936475*x**4 - 4.235359002913341*x**3 - 16.269760152571855*x**2 + 7.976583071632143*x + 0.020835503355470086,1.584370424991926,-4.5427158582302205*x**10 - 2.4873786223017036*x**9 + 0.03249148721182325*x**8 + 2.519310359832565*x**7 + 5.4739642893295*x**6 + 7.153757521032403*x**5 + 4.2562094459936475*x**4 - 4.235359002913341*x**3 - 16.269760152571855*x**2 + 7.976583071632143*x + 0.020835503355470086,0.1780095741802629
3748,-4.543002877198004*x**10 - 2.487602708300809*x**9 + 0.03240036294899329*x**8 + 2.5194155662621363*x**7 + 5.474290447878784*x**6 + 7.1542307238559255*x**5 + 4.256573114259401*x**4 - 4.235563933619712*x**3 - 16.270721006440464*x**2 + 7.977132533280387*x + 0.02078118228060318,1.5843256059558788,-4.543002877198004*x**10 - 2.487602708300809*x**9 + 0.03240036294899329*x**8 + 2.5194155662621363*x**7 + 5.474290447878784*x**6 + 7.1542307238559255*x**5 + 4.256573114259401*x**4 - 4.235563933619712*x**3 - 16.270721006440464*x**2 + 7.977132533280387*x + 0.02078118228060318,0.17800705637450887
3749,-4.543289656547298*x**10 - 2.4878266560804887*x**9 + 0.03230925760898097*x**8 + 2.5195206633555416*x**7 + 5.474616382091333*x**6 + 7.154703646695007*x**5 + 4.2569365878967*x**4 - 4.235768732663679*x**3 - 16.271681264846443*x**2 + 7.9776816477830925*x + 0.020726895894663318,1.5842808532881705,-4.543289656547298*x**10 - 2.4878266560804887*x**9 + 0.03230925760898097*x**8 + 2.5195206633555416*x**7 + 5.474616382091333*x**6 + 7.154703646695007*x**5 + 4.2569365878967*x**4 - 4.235768732663679*x**3 - 16.271681264846443*x**2 + 7.9776816477830925*x + 0.020726895894663318,0.17800454226160467
3750,-4.543576196434481*x**10 - 2.488050465730595*x**9 + 0.032218171179955506*x**8 + 2.5196256511845236*x**7 + 5.47494209211343*x**6 + 7.155176289731421*x**5 + 4.257299867031003*x**4 - 4.235973400131761*x**3 - 16.272640928175022*x**2 + 7.978230415365264*x + 0.020672644175153625,1.5842361668965736,-4.543576196434481*x**10 - 2.488050465730595*x**9 + 0.032218171179955506*x**8 + 2.5196256511845236*x**7 + 5.47494209211343*x**6 + 7.155176289731421*x**5 + 4.257299867031003*x**4 - 4.235973400131761*x**3 - 16.272640928175022*x**2 + 7.978230415365264*x + 0.020672644175153625,0.1780020318365256
3751,-4.543862497015829*x**10 - 2.4882741373409205*x**9 + 0.03212710365009355*x**8 + 2.5197305298207753*x**7 + 5.47526757809127*x**6 + 7.155648653146824*x**5 + 4.257662951787685*x**4 - 4.236177936110423*x**3 - 16.273599996811186*x**2 + 7.978778836251771*x + 0.02061842709958768,1.584191546688978,-4.543862497015829*x**10 - 2.4882741373409205*x**9 + 0.03212710365009355*x**8 + 2.5197305298207753*x**7 + 5.47526757809127*x**6 + 7.155648653146824*x**5 + 4.257662951787685*x**4 - 4.236177936110423*x**3 - 16.273599996811186*x**2 + 7.978778836251771*x + 0.02061842709958768,0.17799952509425288
3752,-4.544148558447511*x**10 - 2.488497671001199*x**9 + 0.03203605500758014*x**8 + 2.519835299335948*x**7 + 5.4755928401709415*x**6 + 7.156120737122763*x**5 + 4.25802584229202*x**4 - 4.236382340686068*x**3 - 16.274558471139635*x**2 + 7.979326910667316*x + 0.020564244645480054,1.5841469925734057,-4.544148558447511*x**10 - 2.488497671001199*x**9 + 0.03203605500758014*x**8 + 2.519835299335948*x**7 + 5.4755928401709415*x**6 + 7.156120737122763*x**5 + 4.25802584229202*x**4 - 4.236382340686068*x**3 - 16.274558471139635*x**2 + 7.979326910667316*x + 0.020564244645480054,0.17799702202977474
3753,-4.544434380885614*x**10 - 2.488721066801103*x**9 + 0.03194502524060539*x**8 + 2.5199399598016456*x**7 + 5.475917878498444*x**6 + 7.156592541840666*x**5 + 4.258388538669226*x**4 - 4.236586613945052*x**3 - 16.27551635154486*x**2 + 7.979874638836467*x + 0.020510096790389978,1.5841025044579902,-4.544434380885614*x**10 - 2.488721066801103*x**9 + 0.03194502524060539*x**8 + 2.5199399598016456*x**7 + 5.475917878498444*x**6 + 7.156592541840666*x**5 + 4.258388538669226*x**4 - 4.236586613945052*x**3 - 16.27551635154486*x**2 + 7.979874638836467*x + 0.020510096790389978,0.17799452263808513
3754,-4.544719964486095*x**10 - 2.488944324830259*x**9 + 0.03185401433737049*x**8 + 2.5200445112894228*x**7 + 5.476242693219683*x**6 + 7.157064067481842*x**5 + 4.2587510410444285*x**4 - 4.2367907559736695*x**3 - 16.276473638411098*x**2 + 7.980422020983649*x + 0.020455983511876514,1.5840580822509982,-4.544719964486095*x**10 - 2.488944324830259*x**9 + 0.03185401433737049*x**8 + 2.5200445112894228*x**7 + 5.476242693219683*x**6 + 7.157064067481842*x**5 + 4.2587510410444285*x**4 - 4.2367907559736695*x**3 - 16.276473638411098*x**2 + 7.980422020983649*x + 0.020455983511876514,0.17799202691418503
3755,-4.545005309404833*x**10 - 2.489167445178219*x**9 + 0.03176302228608222*x**8 + 2.5201489538707884*x**7 + 5.476567284480472*x**6 + 7.157535314227471*x**5 + 4.259113349542672*x**4 - 4.23699476685816*x**3 - 16.277430332122307*x**2 + 7.980969057333139*x + 0.02040190478749816,1.5840137258608156,-4.545005309404833*x**10 - 2.489167445178219*x**9 + 0.03176302228608222*x**8 + 2.5201489538707884*x**7 + 5.476567284480472*x**6 + 7.157535314227471*x**5 + 4.259113349542672*x**4 - 4.23699476685816*x**3 - 16.277430332122307*x**2 + 7.980969057333139*x + 0.02040190478749816,0.1779895348530815
3756,-4.545290415797592*x**10 - 2.4893904279344907*x**9 + 0.03167204907495498*x**8 + 2.52025328761721*x**7 + 5.476891652426528*x**6 + 7.158006282258631*x**5 + 4.259475464288916*x**4 - 4.23719864668471*x**3 - 16.278386433062234*x**2 + 7.9815157481090715*x + 0.020347860594851646,1.5839694351959521,-4.545290415797592*x**10 - 2.4893904279344907*x**9 + 0.03167204907495498*x**8 + 2.52025328761721*x**7 + 5.476891652426528*x**6 + 7.158006282258631*x**5 + 4.259475464288916*x**4 - 4.23719864668471*x**3 - 16.278386433062234*x**2 + 7.9815157481090715*x + 0.020347860594851646,0.17798704644978816
3757,-4.545575283820046*x**10 - 2.4896132731885183*x**9 + 0.03158109469221136*x**8 + 2.520357512600099*x**7 + 5.477215797203469*x**6 + 7.158476971756273*x**5 + 4.259837385408043*x**4 - 4.237402395539447*x**3 - 16.279341941614337*x**2 + 7.982062093535427*x + 0.02029385091154001,1.5839252101650378,-4.545575283820046*x**10 - 2.4896132731885183*x**9 + 0.03158109469221136*x**8 + 2.520357512600099*x**7 + 5.477215797203469*x**6 + 7.158476971756273*x**5 + 4.259837385408043*x**4 - 4.237402395539447*x**3 - 16.279341941614337*x**2 + 7.982062093535427*x + 0.02029385091154001,0.1779845616993248
3758,-4.545859913627765*x**10 - 2.4898359810296804*x**9 + 0.031490159126082995*x**8 + 2.5204616288908337*x**7 + 5.477539718956819*x**6 + 7.158947382901235*x**5 + 4.260199113024858*x**4 - 4.23760601350843*x**3 - 16.280296858161872*x**2 + 7.982608093836047*x + 0.020239875715181148,1.5838810506768295,-4.545859913627765*x**10 - 2.4898359810296804*x**9 + 0.031490159126082995*x**8 + 2.5204616288908337*x**7 + 5.477539718956819*x**6 + 7.158947382901235*x**5 + 4.260199113024858*x**4 - 4.23760601350843*x**3 - 16.280296858161872*x**2 + 7.982608093836047*x + 0.020239875715181148,0.1779820805967179
3759,-4.546144305376205*x**10 - 2.49005855154731*x**9 + 0.031399242364806575*x**8 + 2.520565636560736*x**7 + 5.477863417832006*x**6 + 7.159417515874238*x**5 + 4.26056064726408*x**4 - 4.237809500677697*x**3 - 16.2812511830878*x**2 + 7.983153749234624*x + 0.020185934983401824,1.583836956640205,-4.546144305376205*x**10 - 2.49005855154731*x**9 + 0.031399242364806575*x**8 + 2.520565636560736*x**7 + 5.477863417832006*x**6 + 7.159417515874238*x**5 + 4.26056064726408*x**4 - 4.237809500677697*x**3 - 16.2812511830878*x**2 + 7.983153749234624*x + 0.020185934983401824,0.17797960313700023
3760,-4.546428459220741*x**10 - 2.490280984830673*x**9 + 0.03130834439662918*x**8 + 2.5206695356810824*x**7 + 5.4781868939743745*x**6 + 7.159887370855889*x**5 + 4.2609219882503515*x**4 - 4.238012857133188*x**3 - 16.28220491677488*x**2 + 7.983699059954712*x + 0.020132028693846615,1.5837929279641576,-4.546428459220741*x**10 - 2.490280984830673*x**9 + 0.03130834439662918*x**8 + 2.5206695356810824*x**7 + 5.4781868939743745*x**6 + 7.159887370855889*x**5 + 4.2609219882503515*x**4 - 4.238012857133188*x**3 - 16.28220491677488*x**2 + 7.983699059954712*x + 0.020132028693846615,0.17797712931521045
3761,-4.546712375316628*x**10 - 2.4905032809689858*x**9 + 0.0312174652098011*x**8 + 2.520773326323108*x**7 + 5.4785101475291675*x**6 + 7.160356948026672*x**5 + 4.261283136108232*x**4 - 4.2382160829608155*x**3 - 16.28315805960558*x**2 + 7.984244026219707*x + 0.020078156824173646,1.5837489645578158,-4.546712375316628*x**10 - 2.4905032809689858*x**9 + 0.0312174652098011*x**8 + 2.520773326323108*x**7 + 5.4785101475291675*x**6 + 7.160356948026672*x**5 + 4.261283136108232*x**4 - 4.2382160829608155*x**3 - 16.28315805960558*x**2 + 7.984244026219707*x + 0.020078156824173646,0.17797465912639449
3762,-4.546996053819033*x**10 - 2.4907254400514023*x**9 + 0.031126604792583362*x**8 + 2.520877008557992*x**7 + 5.478833178641531*x**6 + 7.160826247566945*x**5 + 4.261644090962194*x**4 - 4.238419178246427*x**3 - 16.284110611962124*x**2 + 7.984788648252874*x + 0.020024319352062822,1.5837050663304222,-4.546996053819033*x**10 - 2.4907254400514023*x**9 + 0.031126604792583362*x**8 + 2.520877008557992*x**7 + 5.478833178641531*x**6 + 7.160826247566945*x**5 + 4.261644090962194*x**4 - 4.238419178246427*x**3 - 16.284110611962124*x**2 + 7.984788648252874*x + 0.020024319352062822,0.17797219256560404
3763,-4.547279494883023*x**10 - 2.490947462167017*x**9 + 0.031035763133245645*x**8 + 2.5209805824568816*x**7 + 5.479155987456519*x**6 + 7.16129526965697*x**5 + 4.262004852936644*x**4 - 4.238622143075813*x**3 - 16.285062574226536*x**2 + 7.985332926277328*x + 0.019970516255205767,1.5836612331913404,-4.547279494883023*x**10 - 2.490947462167017*x**9 + 0.031035763133245645*x**8 + 2.5209805824568816*x**7 + 5.479155987456519*x**6 + 7.16129526965697*x**5 + 4.262004852936644*x**4 - 4.238622143075813*x**3 - 16.285062574226536*x**2 + 7.985332926277328*x + 0.019970516255205767,0.17796972962789714
3764,-4.547562698663555*x**10 - 2.4911693474048686*x**9 + 0.03094494022006342*x**8 + 2.5210840480908656*x**7 + 5.47947857411909*x**6 + 7.161764014476878*x**5 + 4.262365422155892*x**4 - 4.238824977534709*x**3 - 16.28601394678053*x**2 + 7.985876860516034*x + 0.019916747511293794,1.5836174650500574,-4.547562698663555*x**10 - 2.4911693474048686*x**9 + 0.03094494022006342*x**8 + 2.5210840480908656*x**7 + 5.47947857411909*x**6 + 7.161764014476878*x**5 + 4.262365422155892*x**4 - 4.238824977534709*x**3 - 16.28601394678053*x**2 + 7.985876860516034*x + 0.019916747511293794,0.1779672703083383
3765,-4.547845665315492*x**10 - 2.491391095853935*x**9 + 0.03085413604132159*x**8 + 2.521187405530991*x**7 + 5.479800938774115*x**6 + 7.162232482206689*x**5 + 4.262725798744179*x**4 - 4.239027681708797*x**3 - 16.286964730005632*x**2 + 7.986420451191823*x + 0.01986301309806379,1.5835737618161807,-4.547845665315492*x**10 - 2.491391095853935*x**9 + 0.03085413604132159*x**8 + 2.521187405530991*x**7 + 5.479800938774115*x**6 + 7.162232482206689*x**5 + 4.262725798744179*x**4 - 4.239027681708797*x**3 - 16.286964730005632*x**2 + 7.986420451191823*x + 0.01986301309806379,0.17796481460199826
3766,-4.548128394993592*x**10 - 2.4916127076031427*x**9 + 0.030763350585308644*x**8 + 2.521290654848255*x**7 + 5.480123081566363*x**6 + 7.162700673026291*x**5 + 4.263085982825651*x**4 - 4.2392302556837045*x**3 - 16.287914924283047*x**2 + 7.986963698527378*x + 0.01980931299323125,1.5835301233994452,-4.548128394993592*x**10 - 2.4916127076031427*x**9 + 0.030763350585308644*x**8 + 2.521290654848255*x**7 + 5.480123081566363*x**6 + 7.162700673026291*x**5 + 4.263085982825651*x**4 - 4.2392302556837045*x**3 - 16.287914924283047*x**2 + 7.986963698527378*x + 0.01980931299323125,0.17796236250395447
3767,-4.548410887852528*x**10 - 2.491834182741353*x**9 + 0.03067258384032437*x**8 + 2.5213937961136206*x**7 + 5.480445002640508*x**6 + 7.163168587115475*x**5 + 4.263445974524389*x**4 - 4.239432699544999*x**3 - 16.288864529993777*x**2 + 7.987506602745229*x + 0.01975564717454394,1.5834865497096968,-4.548410887852528*x**10 - 2.491834182741353*x**9 + 0.03067258384032437*x**8 + 2.5213937961136206*x**7 + 5.480445002640508*x**6 + 7.163168587115475*x**5 + 4.263445974524389*x**4 - 4.239432699544999*x**3 - 16.288864529993777*x**2 + 7.987506602745229*x + 0.01975564717454394,0.17795991400929012
3768,-4.548693144046848*x**10 - 2.4920555213573725*x**9 + 0.030581835794675834*x**8 + 2.5214968293979916*x**7 + 5.480766702141138*x**6 + 7.163636224653911*x**5 + 4.263805773964388*x**4 - 4.239635013378196*x**3 - 16.289813547518584*x**2 + 7.988049164067762*x + 0.019702015619765593,1.5834430406569078,-4.548693144046848*x**10 - 2.4920555213573725*x**9 + 0.030581835794675834*x**8 + 2.5214968293979916*x**7 + 5.480766702141138*x**6 + 7.163636224653911*x**5 + 4.263805773964388*x**4 - 4.239635013378196*x**3 - 16.289813547518584*x**2 + 7.988049164067762*x + 0.019702015619765593,0.17795746911309498
3769,-4.548975163731015*x**10 - 2.492276723539952*x**9 + 0.030491106436674888*x**8 + 2.5215997547722315*x**7 + 5.481088180212746*x**6 + 7.164103585821143*x**5 + 4.264165381269563*x**4 - 4.23983719726876*x**3 - 16.290761977237977*x**2 + 7.9885913827172335*x + 0.0196484183066766,1.583399596151172,-4.548975163731015*x**10 - 2.492276723539952*x**9 + 0.030491106436674888*x**8 + 2.5215997547722315*x**7 + 5.481088180212746*x**6 + 7.164103585821143*x**5 + 4.264165381269563*x**4 - 4.23983719726876*x**3 - 16.290761977237977*x**2 + 7.9885913827172335*x + 0.0196484183066766,0.1779550278104652
3770,-4.549256947059384*x**10 - 2.492497789377783*x**9 + 0.030400395754644788*x**8 + 2.5217025723071544*x**7 + 5.4814094369997255*x**6 + 7.164570670796609*x**5 + 4.264524796563742*x**4 - 4.240039251302081*x**3 - 16.291709819532205*x**2 + 7.989133258915734*x + 0.019594855213058714,1.5833562161027055,-4.549256947059384*x**10 - 2.492497789377783*x**9 + 0.030400395754644788*x**8 + 2.5217025723071544*x**7 + 5.4814094369997255*x**6 + 7.164570670796609*x**5 + 4.264524796563742*x**4 - 4.240039251302081*x**3 - 16.291709819532205*x**2 + 7.989133258915734*x + 0.019594855213058714,0.17795259009650327
3771,-4.549538494186223*x**10 - 2.4927187189595004*x**9 + 0.0303097037369126*x**8 + 2.521805282073535*x**7 + 5.481730472646382*x**6 + 7.1650374797596195*x**5 + 4.264884019970678*x**4 - 4.240241175563515*x**3 - 16.29265707478127*x**2 + 7.989674792885231*x + 0.019541326316721376,1.583312900421842,-4.549538494186223*x**10 - 2.4927187189595004*x**9 + 0.0303097037369126*x**8 + 2.521805282073535*x**7 + 5.481730472646382*x**6 + 7.1650374797596195*x**5 + 4.264884019970678*x**4 - 4.240241175563515*x**3 - 16.29265707478127*x**2 + 7.989674792885231*x + 0.019541326316721376,0.17795015596631783
3772,-4.549819805265682*x**10 - 2.49293951237368*x**9 + 0.03021903037181587*x**8 + 2.521907884142094*x**7 + 5.482051287296928*x**6 + 7.16550401288938*x**5 + 4.26524305161405*x**4 - 4.240442970138352*x**3 - 16.293603743364965*x**2 + 7.990215984847534*x + 0.01948783159549139,1.583269649019034,-4.549819805265682*x**10 - 2.49293951237368*x**9 + 0.03021903037181587*x**8 + 2.521907884142094*x**7 + 5.482051287296928*x**6 + 7.16550401288938*x**5 + 4.26524305161405*x**4 - 4.240442970138352*x**3 - 16.293603743364965*x**2 + 7.990215984847534*x + 0.01948783159549139,0.1779477254150237
3773,-4.5501008804518275*x**10 - 2.493160169708843*x**9 + 0.0301283756476993*x**8 + 2.5220103785835106*x**7 + 5.482371881095465*x**6 + 7.165970270364972*x**5 + 4.265601891617444*x**4 - 4.240644635111836*x**3 - 16.294549825662767*x**2 + 7.990756835024322*x + 0.019434371027193358,1.5832264618048555,-4.5501008804518275*x**10 - 2.493160169708843*x**9 + 0.0301283756476993*x**8 + 2.5220103785835106*x**7 + 5.482371881095465*x**6 + 7.165970270364972*x**5 + 4.265601891617444*x**4 - 4.240644635111836*x**3 - 16.294549825662767*x**2 + 7.990756835024322*x + 0.019434371027193358,0.17794529843774212
3774,-4.550381719898611*x**10 - 2.493380691053447*x**9 + 0.03003773955291491*x**8 + 2.5221127654684206*x**7 + 5.482692254186023*x**6 + 7.166436252365375*x**5 + 4.265960540104374*x**4 - 4.2408461705691325*x**3 - 16.29549532205399*x**2 + 7.991297343637108*x + 0.0193809445896786,1.5831833386900036,-4.550381719898611*x**10 - 2.493380691053447*x**9 + 0.03003773955291491*x**8 + 2.5221127654684206*x**7 + 5.482692254186023*x**6 + 7.166436252365375*x**5 + 4.265960540104374*x**4 - 4.2408461705691325*x**3 - 16.29549532205399*x**2 + 7.991297343637108*x + 0.0193809445896786,0.17794287502960066
3775,-4.550662323759893*x**10 - 2.4936010764959007*x**9 + 0.029947122075820815*x**8 + 2.5222150448674094*x**7 + 5.483012406712529*x**6 + 7.166901959069421*x**5 + 4.266318997198276*x**4 - 4.241047576595383*x**3 - 16.29644023291765*x**2 + 7.991837510907299*x + 0.019327552260816616,1.5831402795852911,-4.550662323759893*x**10 - 2.4936010764959007*x**9 + 0.029947122075820815*x**8 + 2.5222150448674094*x**7 + 5.483012406712529*x**6 + 7.166901959069421*x**5 + 4.266318997198276*x**4 - 4.241047576595383*x**3 - 16.29644023291765*x**2 + 7.991837510907299*x + 0.019327552260816616,0.17794045518573293
3776,-4.550942692189437*x**10 - 2.493821326124548*x**9 + 0.029856523204783728*x**8 + 2.522317216851018*x**7 + 5.48333233881882*x**6 + 7.167367390655858*x**5 + 4.266677263022501*x**4 - 4.241248853275648*x**3 - 16.29738455863249*x**2 + 7.9923773370561*x + 0.01927419401846418,1.5830972844016582,-4.550942692189437*x**10 - 2.493821326124548*x**9 + 0.029856523204783728*x**8 + 2.522317216851018*x**7 + 5.48333233881882*x**6 + 7.167367390655858*x**5 + 4.266677263022501*x**4 - 4.241248853275648*x**3 - 16.29738455863249*x**2 + 7.9923773370561*x + 0.01927419401846418,0.17793803890127924
3777,-4.551222825340898*x**10 - 2.4940414400276816*x**9 + 0.029765942928177996*x**8 + 2.522419281489741*x**7 + 5.483652050648633*x**6 + 7.167832547303304*x**5 + 4.267035337700317*x**4 - 4.241450000694945*x**3 - 16.29832829957707*x**2 + 7.992916822304635*x + 0.019220869840516377,1.5830543530501484,-4.551222825340898*x**10 - 2.4940414400276816*x**9 + 0.029765942928177996*x**8 + 2.522419281489741*x**7 + 5.483652050648633*x**6 + 7.167832547303304*x**5 + 4.267035337700317*x**4 - 4.241450000694945*x**3 - 16.29832829957707*x**2 + 7.992916822304635*x + 0.019220869840516377,0.17793562617138528
3778,-4.551502723367838*x**10 - 2.4942614182935308*x**9 + 0.029675381234385054*x**8 + 2.522521238854024*x**7 + 5.483971542345623*x**6 + 7.168297429190256*x**5 + 4.267393221354922*x**4 - 4.241651018938236*x**3 - 16.299271456129674*x**2 + 7.993455966873846*x + 0.01916757970489236,1.5830114854419457,-4.551502723367838*x**10 - 2.4942614182935308*x**9 + 0.029675381234385054*x**8 + 2.522521238854024*x**7 + 5.483971542345623*x**6 + 7.168297429190256*x**5 + 4.267393221354922*x**4 - 4.241651018938236*x**3 - 16.299271456129674*x**2 + 7.993455966873846*x + 0.01916757970489236,0.17793321699120407
3779,-4.551782386423713*x**10 - 2.4944812610102716*x**9 + 0.029584838111794985*x**8 + 2.522623089014277*x**7 + 5.4842908140533355*x**6 + 7.16876203649511*x**5 + 4.267750914109414*x**4 - 4.241851908090429*x**3 - 16.300214028668314*x**2 + 7.9939947709845285*x + 0.019114323589495653,1.5829686814883366,-4.551782386423713*x**10 - 2.4944812610102716*x**9 + 0.029584838111794985*x**8 + 2.522623089014277*x**7 + 5.4842908140533355*x**6 + 7.16876203649511*x**5 + 4.267750914109414*x**4 - 4.241851908090429*x**3 - 16.300214028668314*x**2 + 7.9939947709845285*x + 0.019114323589495653,0.17793081135589398
3780,-4.552061814661885*x**10 - 2.494700968266023*x**9 + 0.029494313548805495*x**8 + 2.5227248320408577*x**7 + 5.484609865915233*x**6 + 7.169226369396141*x**5 + 4.268108416086841*x**4 - 4.242052668236368*x**3 - 16.301156017570843*x**2 + 7.994533234857363*x + 0.01906110147228307,1.5829259411007337,-4.552061814661885*x**10 - 2.494700968266023*x**9 + 0.029494313548805495*x**8 + 2.5227248320408577*x**7 + 5.484609865915233*x**6 + 7.169226369396141*x**5 + 4.268108416086841*x**4 - 4.242052668236368*x**3 - 16.301156017570843*x**2 + 7.994533234857363*x + 0.01906110147228307,0.17792840926061998
3781,-4.552341008235614*x**10 - 2.4949205401488443*x**9 + 0.029403807533820013*x**8 + 2.522826468004075*x**7 + 5.484928698074693*x**6 + 7.169690428071496*x**5 + 4.268465727410147*x**4 - 4.242253299460853*x**3 - 16.302097423214775*x**2 + 7.995071358712869*x + 0.019007913331184925,1.5828832641906712,-4.552341008235614*x**10 - 2.4949205401488443*x**9 + 0.029403807533820013*x**8 + 2.522826468004075*x**7 + 5.484928698074693*x**6 + 7.169690428071496*x**5 + 4.268465727410147*x**4 - 4.242253299460853*x**3 - 16.302097423214775*x**2 + 7.995071358712869*x + 0.019007913331184925,0.17792601070055336
3782,-4.552619967298063*x**10 - 2.4951399767467364*x**9 + 0.029313320055251342*x**8 + 2.5229279969742007*x**7 + 5.485247310674986*x**6 + 7.17015421269922*x**5 + 4.268822848202206*x**4 - 4.24245380184862*x**3 - 16.303038245977426*x**2 + 7.995609142771421*x + 0.018954759144163787,1.582840650669794,-4.552619967298063*x**10 - 2.4951399767467364*x**9 + 0.029313320055251342*x**8 + 2.5229279969742007*x**7 + 5.485247310674986*x**6 + 7.17015421269922*x**5 + 4.268822848202206*x**4 - 4.24245380184862*x**3 - 16.303038245977426*x**2 + 7.995609142771421*x + 0.018954759144163787,0.1779236156708712
3783,-4.552898692002295*x**10 - 2.495359278147649*x**9 + 0.02922285110151627*x**8 + 2.523029419021449*x**7 + 5.485565703859293*x**6 + 7.170617723457235*x**5 + 4.269179778585811*x**4 - 4.2426541754843585*x**3 - 16.303978486235838*x**2 + 7.996146587253263*x + 0.018901638889194633,1.582798100449874,-4.552898692002295*x**10 - 2.495359278147649*x**9 + 0.02922285110151627*x**8 + 2.523029419021449*x**7 + 5.485565703859293*x**6 + 7.170617723457235*x**5 + 4.269179778585811*x**4 - 4.2426541754843585*x**3 - 16.303978486235838*x**2 + 7.996146587253263*x + 0.018901638889194633,0.17792122416675724
3784,-4.553177182501266*x**10 - 2.4955784444394675*x**9 + 0.02913240066104384*x**8 + 2.5231307342159983*x**7 + 5.485883877770709*x**6 + 7.171080960523349*x**5 + 4.269536518683676*x**4 - 4.242854420452694*x**3 - 16.30491814436684*x**2 + 7.996683692378477*x + 0.018848552544269724,1.5827556134427967,-4.553177182501266*x**10 - 2.4955784444394675*x**9 + 0.02913240066104384*x**8 + 2.5231307342159983*x**7 + 5.485883877770709*x**6 + 7.171080960523349*x**5 + 4.269536518683676*x**4 - 4.242854420452694*x**3 - 16.30491814436684*x**2 + 7.996683692378477*x + 0.018848552544269724,0.17791883618340115
3785,-4.553455438947843*x**10 - 2.495797475710026*x**9 + 0.029041968722268073*x**8 + 2.523231942627977*x**7 + 5.48620183255222*x**6 + 7.171543924075265*x**5 + 4.269893068618431*x**4 - 4.243054536838203*x**3 - 16.305857220747022*x**2 + 7.99722045836702*x + 0.018795500087415935,1.5827131895605675,-4.553455438947843*x**10 - 2.495797475710026*x**9 + 0.029041968722268073*x**8 + 2.523231942627977*x**7 + 5.48620183255222*x**6 + 7.171543924075265*x**5 + 4.269893068618431*x**4 - 4.243054536838203*x**3 - 16.305857220747022*x**2 + 7.99722045836702*x + 0.018795500087415935,0.17791645171599885
